ProductName;Week;Price;SalesQty.
Product1;2011-31;1,58;361
Product1;2011-32;1,9;282
Product1;2011-33;1,9;315
Product1;2011-34;1,9;254
Product1;2011-35;1,9;197
Product1;2011-36;1,9;193
Product1;2011-37;1,86;204
Product1;2011-38;1,75;195
Product1;2011-39;1,75;204
Product1;2011-40;1,9;191
Product1;2011-41;1,91;171
Product1;2011-42;1,99;155
Product1;2011-43;1,99;164
Product1;2011-44;1,71;154
Product1;2011-45;1,99;162
Product1;2011-46;1,99;168
Product1;2011-47;2,05;168
Product1;2011-48;2,09;150
Product1;2011-49;2,09;133
Product1;2011-50;2,09;152
Product1;2011-51;2,09;161
Product1;2011-52;1,85;246
Product1;2012-01;2,02;138
Product1;2012-02;2,09;110
Product1;2012-03;2,09;114
Product1;2012-04;2,01;155
Product1;2012-05;2,09;140
Product1;2012-06;2,09;111
Product1;2012-07;2,07;131
Product1;2012-08;1,95;137
Product1;2012-09;2,01;130
Product1;2012-10;2,09;132
Product1;2012-11;1,99;131
Product1;2012-12;1,86;159
Product1;2012-13;1,85;158
Product1;2012-14;2,06;167
Product1;2012-15;2,1;137
Product1;2012-16;2,1;150
Product1;2012-17;2,1;167
Product1;2012-18;2,01;162
Product1;2012-19;1,89;155
Product1;2012-20;2,02;145
Product1;2012-21;2,2;154
Product1;2012-22;2,2;143
Product1;2012-23;2,2;163
Product1;2012-24;2,19;169
Product1;2012-25;2,19;138
Product1;2012-26;2,19;165
Product1;2012-27;2,19;161
Product1;2012-28;2,19;154
Product1;2012-29;2,05;205
Product1;2012-30;1,95;201